,AccelerometerStat_x_DC_FFT,AccelerometerStat_y_DC_FFT,AccelerometerStat_z_DC_FFT
2391,72.82383393999999,30.326754370000003,1721.8524065000001
2392,71.32626063,30.01850094000001,1687.0048004999999
2393,74.09515512,30.49853852,1749.300734
2394,72.86393670000002,30.09511553,1721.7063604999994
2395,75.23299926,30.85048611,1783.9885255
2396,77.53502442,32.23014499999999,1820.7036094999999
2397,157.09255106499995,261.72575165,1595.9934147
2398,378.9799828,77.49073168000002,1736.9508375
2399,366.7049101,74.60871169999999,1685.054726
2400,366.3990498,74.90858574,1685.8214715
2401,153.87235094800002,359.44509187,1705.4838484000004
2402,185.29205729,502.44896400000016,1600.273637
2403,105.41670127,442.8584787,1743.539678
2404,99.2761719,352.2810436000001,1754.948038
2405,185.63442833,290.54475585,1804.1967865
2406,131.01909739,242.38239645,1708.6579600000002
2407,55.092975455,338.9411463,1804.2757901
2408,72.35277529999998,229.2388257,1770.0835984999999
2409,124.71456515,181.9252113,1724.9133885
2410,273.6345079,293.27833506,1770.9592714999999
2411,64.01496785260001,125.93740434,1796.993227
2412,202.13586425,183.00559503,1699.6000905
2413,145.18020113,238.22306905,1744.029291
2414,246.37951585,222.38362734,1785.3556065
2415,211.59834842,179.69680788,1725.375484
2416,192.28851306,97.81570915,1790.3965979999994
2417,176.584345535,198.10223448,1745.6669203
2418,334.0659615,131.68708124,1739.037977
2419,333.9169234,129.44730668,1744.9378895
2420,328.295936,126.91124719,1718.604666
2421,324.8087815,125.22333366,1700.8187329999996
2422,337.924817,130.42354043,1770.7390105
2423,330.6386629,127.18358555999998,1735.2838855
2424,329.402657,126.51500459999998,1727.123225
2425,330.78949680000005,126.90945027,1735.1354270000006
2426,335.2893999000001,128.67038439,1761.0370975
2427,322.24638710000005,123.27924066,1691.322138
2428,342.14938429999995,131.00891969999998,1795.7967250000006
2429,339.8467622,130.32597474,1787.0608805
2430,325.1236182,124.61580436,1708.0079340000002
2431,337.5333628,130.07518243,1777.577448
2432,331.20189759999994,126.91782859999998,1743.3373715
2433,327.8512117,125.16946252,1724.999591
2434,332.67552739999996,126.81308159,1751.498606
2435,329.7659758,125.63094452,1733.630077
2436,321.2270542,122.36884429,1690.470408
2437,336.1405372000001,128.65781420000002,1768.7817375
2438,326.2638553000001,124.45180048,1715.7100745
2439,324.8231452,124.72773329,1707.6296489999993
2440,325.0158791,124.34406154,1707.4405015
2441,336.3099272,128.30826141,1768.5465125
2442,322.6360416,123.72456216,1698.7375815
2443,344.491513,131.22858758,1812.9002995
2444,338.2534202,129.17137050999997,1777.200954
2445,323.2818788,123.32891919,1698.7525489999994
2446,324.3000120000001,123.34328483,1707.0083574999999
2447,329.1506627,125.55313317,1733.185351
2448,322.68212960000005,122.60646925,1698.212659
2449,320.8733097,122.03186081,1690.0029425
2450,332.2780897,126.12534721,1750.5546954999998
2451,322.82638010000005,122.62801736,1698.2078674999998
2452,331.0486671,125.78537034,1742.4143989999998
2453,337.0293823,127.6121467,1776.6257475000002
2454,322.339161,122.25811222,1697.6542114999993
2455,324.9488375,123.75927734,1715.2156679999994
2456,338.4503399,128.27653733,1785.2233265
2457,323.8906022,122.94764332,1707.1502094999996
2458,326.9037052,124.12199869,1724.5919765
2459,325.0146789000001,123.14277047,1715.0947745
2460,321.40063060000006,122.12583335,1697.897821
2461,316.1627151,119.61132348,1670.7673225
2462,321.6424448,121.89778642,1697.3836620000006
2463,331.1671770000001,125.61657945,1749.732881
2464,324.5077043,122.80219579,1714.9918205
2465,319.8078874,121.07418034,1688.6735620000004
2466,336.9563587,127.74143352,1775.89613
2467,328.4976439,124.69660732,1732.2133125
2468,318.59582400000005,120.96284961,1680.1849149999996
2469,325.4785566,123.27385293,1715.452099
2470,332.0434563,126.61855218,1751.4674895
2471,329.9862417,125.6985812,1733.2930965
2472,324.065379,123.10805521,1706.861712
2473,335.3360816,127.33860855,1767.8013195
2474,342.7024455,130.12426333000002,1803.2576445
2475,325.6311856000001,123.61921654,1715.8680915
2476,324.3317345000001,122.79980159,1706.50497
2477,327.6740413,124.65051963,1724.5937594999998
2478,324.1599508,123.02485618,1707.4375129999999
2479,332.2876665,126.05830971,1750.2021465
2480,332.9490659,126.08165306,1750.9132324999996
2481,322.5474563,121.99115952,1698.0761914999996
2482,330.8313937000001,125.14133015,1741.749413
2483,331.9105786,125.71713556,1750.488256
2484,323.95524680000005,121.91634048,1706.041704
2485,317.1599015000001,120.21765419,1671.742358
2486,326.00228839999994,123.10027321,1715.286301
2487,323.88940519999994,122.44964918,1707.0490579999996
2488,320.6279034000001,121.52129698,1689.9382920000005
2489,332.4893780999999,125.84941526,1750.6678184999996
2490,323.7313869,122.32694683,1706.4289555
2491,338.6167384,129.09415839000002,1779.2162689000006
2492,333.3393225000001,129.65260868,1748.268829
2493,327.2520635,124.94799976,1716.200891
2494,326.9348325,124.47693998,1716.824579
2495,325.9322592000001,124.36860183,1716.182332
2496,319.0537168,121.3985949,1681.2934325
2497,332.4337141000001,126.51021513,1750.480467
2498,321.0337209,121.84272001,1689.439113
2499,321.8818658,122.37004215,1697.6703739999994
2500,341.62086179999994,130.38642806,1803.7322975000002
2501,326.6648829,124.28719913,1723.802476
2502,325.5072861999999,123.46778366,1716.0093425
2503,330.1562268,125.23171194,1741.9445469999996
2504,320.3010947,121.3985949,1688.7561585
2505,322.5654127,121.95524668,1697.2160745
2506,334.1210276000001,126.60598337,1759.280961
2507,320.1927567,121.54164831,1688.4700604999994
2508,104.6966455,39.51570015,551.4169704999998
2509,337.0778651,127.93955322,1776.7418690000004
2510,334.8757965,127.51817464,1768.481881
2511,323.6667429000001,122.74234088,1706.955675
2512,329.7899143,126.13492506,1734.2765104000002
2513,339.2871183000001,130.16676146999998,1778.7434280000002
2514,321.5969595,122.96978991,1690.0538084999994
2515,332.9179416,127.32484304,1751.781126
2516,337.3968928000001,128.66260211,1777.767791
2517,327.3388502,125.30832716,1727.5308548
2518,340.3669029,131.56916631,1783.9526065000002
2519,336.49188819999995,129.01934009,1761.729628
2520,325.0996756,123.86163022,1708.7267945
2521,333.32914619999997,127.00102704,1751.6614120000004
2522,331.9590639,125.67164659,1742.6179075
2523,322.73360620000005,122.55080391,1698.9363010000004
2524,342.77008049999995,130.20267183,1803.899293
2525,331.072011,125.96852603,1743.2894844999996
2526,329.7354497,125.32867683,1735.120468
2527,335.88136299999996,127.58102204,1770.057853
2528,322.82937389999995,122.45324025,1699.4432739999993
2529,319.3996799,121.09812199,1681.7495219999996
2530,312.206897,118.54949404,1646.495509
2531,330.4752559,125.71833265,1742.4341695
2532,323.955844,123.24691787,1707.660767
2533,340.71825,129.41677608,1794.7725999999998
2534,332.4750141,126.24326186,1751.180182
2535,327.5136285000001,124.00887294999998,1724.1556285
2536,333.77626119999996,126.57904847,1758.8679545000002
2537,334.9961052,126.76400061,1767.4218434999998
2538,320.080828,121.24955542,1689.5372535
2539,332.48758239999995,125.85240835,1750.511584
2540,345.0768912,131.07116979999998,1820.60724
2541,322.1176957,121.90915791,1697.7427899999998
2542,333.5625776,126.95254439,1759.200745
2543,341.79324489999993,129.74777471,1802.9266670000002
2544,320.5111859999999,121.48897599,1688.7878765
2545,322.0279133,122.08932182,1698.1336525000006
2546,333.3063978,126.14569803,1758.7314904999994
2547,321.5975519,122.15875291,1697.3052504999996
2548,319.9647082,121.25853418,1688.4425145
2549,333.5218761000001,126.59161803,1759.13492
2550,321.8579242,121.45306338,1697.7673265
2551,330.20889910000005,125.06411784,1741.4675000000002
2552,323.7607118,122.30300443,1714.4926345
2553,327.4130673,123.87958631,1731.943374
2554,319.5098086000001,120.49657932,1688.1552024999999
2555,331.3180122,125.03838054,1749.7885449999999
2556,322.7389874000001,122.76628205,1706.5833699999996
2557,324.4670035000001,123.02186419,1714.7799355000002
2558,329.81924219999996,124.61400811,1741.3914825000006
2559,329.2536113,124.56313056,1741.1676155
2560,321.6645914,121.8319448,1697.168784
2561,336.1375393,127.4337789,1775.866797
2562,333.0837371,126.09901091,1759.3042994999994
2563,325.0751317000001,123.42648353,1714.8900735
2564,336.2075702,127.63908093,1776.3378510000002
2565,341.315002,129.93332447,1802.7722285
2566,341.9877739,129.91895977,1804.8773355
2567,320.5907931000001,122.01749574,1689.394209
2568,331.9584625,125.67643415,1750.5786395
2569,335.1978184,127.22428568,1768.2466415
2570,341.4179538,129.86748437,1802.945808
2571,337.1502911,127.9251885,1777.780357
2572,343.3231395,130.17154847,1811.9497995
2573,323.2363844,122.72857412,1706.8377635000004
2574,334.6609168,127.12133535,1767.3051274999998
2575,340.2465902,129.00317745,1793.6347560000006
2576,319.7061329,121.62604419,1689.1751379999996
2577,339.9640744,128.77094052,1793.8023605
2578,331.4742351000001,125.89789784,1750.1231305
2579,319.7647917,121.41954363,1688.8315739999994
2580,341.1450124000001,129.57958161,1802.2886175
2581,335.5132541000001,127.27097264,1767.9820885
2582,308.5048618,116.72152161,1628.2756330000002
2583,336.16986110000005,127.69055676000002,1776.978909
2584,330.62609,125.59024332,1741.2873324999996
2585,321.71786239999994,121.91813653,1698.1851245
2586,328.1600604,124.45000466,1732.0576875000006
2587,323.2830714,122.4251088,1706.3750940000002
2588,319.6630373000001,121.56738590000002,1688.9506824999999
2589,318.557517,120.80902261,1680.3435195
2590,333.0831383000001,126.70773642,1758.8565809999998
2591,321.3868625,122.04383116,1697.624881
2592,323.1406157,122.38859711,1706.6611925
2593,331.39223389999995,125.32568424,1750.2069370000004
2594,321.5969548,121.93848672,1697.6332555
2595,312.935331,118.75060756,1654.434074
2596,335.8532279,127.37871199,1776.9723105
2597,332.36906519999997,126.01940393,1758.399297
2598,324.5795311,123.26607233,1714.8104614999993
2599,332.6378146,125.69917969,1759.10019
2600,317.9906894,120.15061715,1680.370457
2601,322.6031171,122.08932195,1706.062637
2602,332.94008419999994,126.16604858,1758.5058350000004
2603,323.1154766,122.25272664,1705.775337
2604,324.3431034,122.88240152,1714.1706125
2605,332.89579110000005,125.8135028,1757.6044215000006
2606,326.0340079,123.93285702,1723.580423
2607,317.72552939999997,120.31043015,1679.980204
2608,330.6494279,124.97852537,1749.9351895
2609,331.3635016,125.05753354,1750.352379
2610,324.4119366000001,123.11224472,1716.0362899999998
2611,330.72125559999995,125.42683965,1750.5379235
2612,319.024982,120.65100593,1688.978813
2613,332.02908849999994,126.01461561,1758.9110525
2614,318.9788923,120.81620509,1688.9883959999993
2615,323.8947869,122.71061766,1715.6717755
2616,328.0822489,124.45299715,1732.9638945
2617,321.12589429999997,121.80920044,1697.8325845
2618,323.0556223000001,121.99475061,1706.736013
2619,329.3888831000001,124.06334127,1741.1933695000002
2620,320.3765072,121.36747049,1697.458489
2621,320.6344825000001,121.32317768,1697.5572415
2622,337.15387509999994,127.36434715,1784.8294835000006
2623,324.7028318,122.23536887,1715.1983135000007
2624,324.599881,122.61484909,1715.3419745
2625,337.3083036000001,126.87413487,1785.055746
2626,322.4397127,121.80022199,1705.7382280000004
2627,315.8257293000001,119.41440012,1671.5316745
2628,335.4946948000001,127.31825795,1775.9625635000002
2629,318.9411836000001,120.58037676,1689.0721905
2630,325.48633300000006,123.09787983,1723.6300995000001
2631,335.6814426,126.65985332,1775.87995
2632,318.9986433,120.33916078,1688.6238805
2633,323.3926016000001,122.50591361,1714.6925425000004
2634,333.5589814,126.16006405,1767.2333004999996
2635,324.5047127,122.53224931,1714.567454
2636,295.8090057,111.90498689,1566.471701
2637,342.2385631,129.30424899000002,1811.2088035
2638,316.3344935,118.79310623,1678.9094079999998
2639,324.0982952,121.88581553,1714.2963049999994
2640,328.9621162,124.35962395,1740.1195605000007
2641,326.7881792,123.47077682,1731.9720995
2642,325.69762119999996,123.02844826,1723.3972605
2643,332.2709028000001,125.50824177,1758.0413675
2644,329.388883,123.95679985,1740.511613
2645,319.2596143,120.68392569,1688.675355
2646,322.2326131,121.75592939,1705.928568
2647,329.1213305,124.3715949,1741.542317
2648,329.5624635000001,124.50088184,1741.428602
2649,331.854909,125.70935495999998,1757.979114
2650,323.8295448,122.24913537999998,1714.880491
2651,327.62076550000006,123.62460405,1732.4856559999996
2652,322.3918273000001,121.83733239,1705.914206
2653,337.93319239999994,127.85815101,1785.292757
2654,329.0872115,124.24649771,1740.8934809999996
2655,321.1450474,121.52967752,1697.9965725000004
2656,329.3092754,123.80177539,1741.2903259999994
2657,317.7770037,120.42475315,1679.6246685
2658,321.2946865,121.80979874,1697.2334329999999
2659,329.4170146,124.46856012,1741.2161124999998
2660,321.1121278,121.02869122,1697.233429
2661,319.366157,120.671955,1688.687331
2662,342.6910684,129.21326926,1811.0806975
2663,294.2402059,110.92934992,1557.0840365
2664,322.4780193,121.72300942,1706.4696535
2665,325.6539264,122.49035145,1723.627699
2666,319.4296018,120.42834496,1688.7016855
2667,332.4827901999999,125.11319884,1758.381941
2668,326.1926249,122.72558175,1723.6085449999996
2669,319.21891189999997,120.67075761,1689.0398664999998
2670,320.8727067,121.36806924,1697.2088785
2671,327.0216144,123.61263301,1731.6823985
2672,318.9405851,120.55044881,1688.259961
2673,319.1057861,120.23381653,1688.354532
2674,330.33459060000007,124.94261192,1749.6550734999996
2675,320.8427792,121.17353993,1697.0167539999998
2676,323.5099185,121.79782855,1714.9080255
2677,320.6189204,121.04963994,1697.3375815000004
2678,325.831697,123.30078845,1724.1807594999998
2679,317.6225787,120.07579859999998,1680.1992905000006
2680,329.0159845,124.14594162,1741.2370434999998
2681,330.6619997,124.70558601,1749.874136
2682,319.1207501,120.23621053,1688.6657715
2683,330.4411325000001,124.57869366,1749.4383995
2684,322.2038816000001,121.50932722,1705.5442890000004
2685,320.3184477,120.57498954,1696.6552230000002
2686,332.5935216000001,125.00186868,1757.98211
2687,325.6742774,122.55439636,1723.0974
2688,320.2873233,120.71205777,1697.1388535
2689,315.5114903,118.96967724,1671.0977265
2690,330.5512661,124.70379041,1749.5652879999998
2691,317.2628481000001,119.63347012,1679.9814065
2692,338.8591468,127.48166333,1793.9741315
2693,322.6210731,121.70086323,1706.030924
2694,327.4459871,123.455813,1732.1283200000007
2695,329.9497218,124.67865132,1749.679014
2696,333.1561559,125.72850901,1767.4846965000006
2697,318.3414351,120.05006119,1688.6418370000001
2698,325.1553344,122.71720186,1723.5235564999994
2699,325.3618335,122.63520054,1723.2200895
2700,320.4746693,120.3660963,1697.3447605000001
2701,333.7786507,125.47831564,1766.5832835
2702,333.7690732,126.15707095,1767.0094445
2703,322.3140164,121.75293658,1705.6831515
2704,335.19122789999994,126.51440565,1776.2821875
2705,344.2981768,129.86688631,1820.1966315
2706,319.166838,120.35053322,1689.3062260000004
2707,323.9702056000001,121.88940690000001,1715.3994324999999
2708,331.9889845,125.58126534000002,1759.3456055
2709,320.9158034,121.13702909,1698.2707145
2710,329.0040139,124.03580840000001,1741.1748010000001
2711,335.6970052000001,126.48208395,1776.3480170000007
2712,318.89569389999997,120.06442654,1688.5311004999999
2713,332.36727,125.05095002,1758.7135375
2714,327.4028922,123.20382286,1732.0535065
2715,325.0266443,122.54841046,1723.9138059999998
2716,340.24000049999995,128.30526859,1802.528026
2717,335.1726743000001,126.29354056,1775.9613655
2718,326.0459787000001,123.22058273,1724.6530280000004
2719,330.62428989999995,125.04795687,1750.9671039999996
2720,328.9393699,124.15252562,1741.3849045000006
2721,321.1929330000001,120.57080033,1697.7661309999999
2722,320.5381164000001,120.60611499999999,1697.427354
2723,330.83617690000005,124.35842778,1749.91304
2724,318.8412254,119.82979532,1688.3814665
2725,318.8579859,120.09854387,1688.4910089999994
2726,344.24011670000016,129.87766019999998,1821.192627
2727,320.87989,121.07418056,1698.3611
2728,322.0578351000001,121.50573587,1706.704288
2729,313.1663680000001,117.37992853,1662.642591
2730,317.1455326,119.56164433,1680.2723085
2731,323.9301025,122.06897153,1714.491432
2732,322.3822519,121.92112968,1706.214082
2733,320.2831338,121.18251813,1697.0071785
2734,332.44627820000005,125.5393668,1758.2436684999998
2735,328.72568750000005,124.07770686,1741.1317135000006
2736,321.7160618000001,121.17354118,1706.1554255
2737,333.5278563,126.05232483,1767.0100375
2738,288.59168339999997,108.99423635,1530.9046400000002
2739,324.7626836,122.78364152,1723.6061579999996
2740,337.138912,127.78452939,1785.34244
2741,322.1721586999999,121.49256812,1706.305056
2742,335.4635707,126.37554197,1776.1217815000002
2743,324.2784597,122.27906296,1715.2420094999998
2744,328.5969985,123.96577773,1740.6457
2745,331.8064257,124.77382138,1758.3968945
2746,331.8070238,125.13235319,1758.3885329999996
2747,335.11521319999997,126.32586248,1776.638327
2748,320.47107769999997,120.62287439,1697.646431
2749,330.0580591,124.65111793,1749.5335639999994
2750,332.00933439999994,124.6259794,1758.4268305
2751,322.3966173,121.09513090000002,1706.0656414999999
2752,325.243919,122.25093173,1723.616332
